Mon Apr 21 16:22:04, Info:  Using 1 threads 
Mon Apr 21 16:22:05, Info:  Mesh contains 4096 partitions 
Mon Apr 21 16:22:05, Info:  Min number of elements per partition: 38651 
Mon Apr 21 16:22:05, Info:  Avg number of elements per partition 46654.9 
Mon Apr 21 16:22:05, Info:  Max number of elements per partition 46822 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundaries per partition: 4 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundaries per partition 13.3765 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundaries per partition 30 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundary faces per partition: 1888 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundary faces per partition 5104.11 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundary faces per partition 7182 
Mon Apr 21 16:22:05, Info:  printing statistics per partition. 
Mon Apr 21 16:22:05, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
3394,46768,8,1090,43710,3058,3734,0,0,1537,1089
3395,46719,9,1014,43801,2918,3470,0,0,2005,835
3396,46719,8,835,44058,2661,3058,0,0,2450,0
3397,46691,10,835,43543,3148,3605,0,0,2593,0
3398,46688,6,605,44378,2310,2716,0,0,2248,826
3399,46692,9,605,44047,2645,3042,0,0,2027,607
3400,46689,11,1042,42961,3728,4727,0,0,0,919
3401,46685,16,1042,42374,4311,5716,0,0,0,0
3402,46668,12,939,42940,3728,4867,0,0,0,747
3403,46691,13,888,43253,3438,4544,0,0,0,866
3404,46701,18,1028,41791,4910,6278,0,0,0,0
3405,46716,14,978,42512,4204,5456,0,0,0,414
3406,46707,13,761,42994,3713,4723,0,0,0,835
3407,46712,19,1028,41463,5249,6734,0,0,0,0
3408,46675,19,583,42087,4588,5916,0,0,0,0
3409,46673,8,633,43871,2802,3207,0,0,2723,0
3410,46668,7,810,44401,2267,2535,0,0,2698,757
3411,46637,14,815,42639,3998,4989,0,0,68,753
3412,46655,14,992,42357,4298,5260,0,0,1170,0
3413,46684,10,992,43508,3176,3595,0,0,2867,0
3414,46693,5,1002,44632,2061,2292,0,0,2603,1075
3415,46661,12,1002,42579,4082,4931,0,0,753,594
3416,46686,9,982,42925,3761,4823,0,0,0,701
3417,46668,10,982,42944,3724,4782,0,0,0,634
3418,46662,10,1051,42537,4125,5330,0,0,0,468
3419,46639,13,973,42485,4154,5377,0,0,0,223
3420,46666,17,914,42166,4500,5884,0,0,0,0
3421,46667,14,773,42255,4412,5632,0,0,0,0
3422,46683,16,1165,42092,4591,5960,0,0,0,0
3423,46688,13,1165,42304,4384,5654,0,0,0,0
3424,46619,7,1015,43735,2884,3253,0,0,2551,0
3425,46649,12,1015,42803,3846,4773,0,0,1505,0
3426,46711,16,907,41803,4908,6204,0,0,496,0
3427,45307,8,828,42567,2740,3241,0,0,2605,0
3428,46627,15,991,42336,4291,5366,0,0,826,0
3429,46586,7,991,43959,2627,2944,0,0,2998,0
3430,46637,9,586,43818,2819,3248,0,0,2968,0
3431,46664,15,798,42194,4470,5810,0,0,0,0
3432,46674,16,971,41972,4702,5956,0,0,0,0
3433,46662,13,1100,42149,4513,5794,0,0,0,0
3434,46697,17,1004,41976,4721,6062,0,0,0,0
3435,46650,17,971,42176,4474,5800,0,0,0,0
3436,46655,14,869,42304,4351,5434,0,0,1034,0
3437,46709,8,869,43872,2837,3298,0,0,2986,0
3438,46633,11,1171,42983,3650,4380,0,0,1624,0
3439,46637,12,1171,42688,3949,4806,0,0,1562,0
3440,46684,19,851,42067,4617,5970,0,0,0,0
3441,46653,19,929,42080,4573,5916,0,0,0,0
3442,46653,16,1077,42182,4471,5708,0,0,0,0
3443,46602,15,967,42149,4453,5648,0,0,0,0
3444,46726,18,967,41968,4758,6076,0,0,0,0
3445,46647,15,1077,42165,4482,5656,0,0,0,0
3446,46596,9,1034,43575,3021,3488,0,0,2500,0
3447,44824,11,1144,40976,3848,4604,0,0,2078,0
3448,46681,13,939,42760,3921,4626,0,0,1756,0
3449,46620,9,850,43682,2938,3387,0,0,2513,0
3450,46629,7,939,43921,2708,3064,0,0,2750,0
3451,46622,10,669,43783,2839,3273,0,0,2655,0
3452,46641,17,958,42026,4615,5674,0,0,1014,0
3453,46623,8,958,43851,2772,3186,0,0,2826,0
3454,46652,7,900,43945,2707,3118,0,0,2766,0
3455,46645,17,900,42258,4387,5422,0,0,1140,0
3456,46661,10,940,43196,3465,4541,0,0,0,841
3457,46697,18,940,41978,4719,6132,0,0,0,0
3458,46674,10,919,43625,3049,3802,0,0,0,1674
3459,46693,13,845,42303,4390,5633,0,0,0,97
3460,46648,8,1235,43512,3136,3987,0,0,0,1199
3461,46649,6,1235,43702,2947,3785,0,0,0,1577
3462,46683,10,1051,43189,3494,4438,0,0,0,1336
3463,46631,15,887,42354,4277,5454,0,0,0,252
3464,46677,9,1363,43193,3484,4482,0,0,0,912
3465,46640,11,1363,42866,3774,4832,0,0,0,732
3466,46654,13,817,42764,3890,4961,0,0,0,833
3467,46681,11,817,43042,3639,4662,0,0,0,936
3468,46641,15,949,42281,4360,5644,0,0,0,0
3469,46632,17,1113,42383,4249,5554,0,0,0,0
3470,46677,14,892,42456,4221,5506,0,0,0,0
3471,46677,16,892,42191,4486,5828,0,0,0,0
3472,46667,17,1186,41740,4927,6294,0,0,0,0
3473,46635,14,1186,42889,3746,4784,0,0,0,1004
3474,46580,9,1273,43510,3070,3553,0,0,2473,146
3475,46065,5,861,43632,2433,2799,0,0,2482,487
3476,46217,9,902,42848,3369,3947,0,0,2289,0
3477,46594,9,902,43255,3339,3885,0,0,2423,0
3478,46619,19,1012,42243,4376,5684,0,0,0,0
3479,46588,17,1012,41324,5264,6517,0,0,873,0
3480,46605,6,844,44337,2268,2586,0,0,2348,588
3481,46574,9,844,43710,2864,3265,0,0,2635,216
3482,46629,4,709,44986,1643,1888,0,0,2336,1300
3483,46630,9,1273,43736,2894,3376,0,0,2127,605
3484,46607,10,1427,43326,3281,4155,0,0,0,1567
3485,46615,13,1427,42530,4085,5333,0,0,0,561
3486,46629,20,841,42244,4385,5742,0,0,0,0
3487,46640,11,885,42809,3831,4829,0,0,0,703
3488,46415,13,1323,42487,3928,4923,0,0,0,727
3489,46394,7,977,43741,2653,3047,0,0,2250,333
3490,46419,11,857,42529,3890,4668,0,0,1194,570
3491,46391,7,857,43750,2641,3005,0,0,2661,0
3492,46480,6,960,43587,2893,3375,0,0,2663,0
3493,46581,7,960,43926,2655,3110,0,0,1866,974
3494,46422,10,977,42977,3445,4113,0,0,1558,1171
3495,46571,16,829,42408,4163,5274,0,0,0,166
3496,46634,11,1052,42923,3711,4418,0,0,1950,0
3497,46623,10,1052,43440,3183,3628,0,0,2556,0
3498,46545,11,866,43337,3208,3721,0,0,2743,0
3499,46605,15,866,42562,4043,4909,0,0,1083,0
3500,46400,9,667,43752,2648,3069,0,0,2529,0
3501,46433,13,939,42490,3943,4789,0,0,1615,0
3502,46627,7,865,43818,2809,3192,0,0,2676,0
3503,46601,11,939,43182,3419,3919,0,0,2729,0
3504,46669,11,1144,42436,4233,5462,0,0,0,714
3505,46644,14,1129,41987,4657,6030,0,0,0,266
3506,46677,14,1106,42120,4557,5775,0,0,0,215
3507,46658,15,1323,42105,4553,5920,0,0,0,226
3508,46695,16,1179,41746,4949,6264,0,0,0,0
3509,46674,11,1179,43209,3465,4333,0,0,0,1079
3510,46675,11,736,43050,3625,4540,0,0,0,1086
3511,46729,7,775,43540,3189,4043,0,0,0,1181
3512,46649,16,1194,42125,4524,5842,0,0,0,0
3513,46644,15,1194,42114,4530,5912,0,0,0,0
3514,46701,17,1113,42031,4670,6010,0,0,0,0
3515,46669,15,940,41973,4696,6192,0,0,0,0
3516,46700,17,972,42211,4489,5792,0,0,0,0
3517,46627,18,972,42053,4574,5874,0,0,0,0
3518,46629,17,942,42021,4608,5950,0,0,0,0
3519,46626,11,641,43565,3061,3601,0,0,2049,0
3520,46669,15,1155,42351,4318,5766,0,0,0,0
3521,46643,18,922,41994,4649,6056,0,0,0,0
3522,46714,16,1062,42154,4560,6018,0,0,0,0
3523,46649,14,850,42145,4504,5878,0,0,0,0
3524,46678,19,925,41563,5115,6522,0,0,0,0
3525,46707,15,925,42426,4281,5634,0,0,0,0
3526,46641,16,988,41881,4760,5960,0,0,0,0
3527,46704,13,913,42180,4524,5842,0,0,0,0
3528,46664,15,993,42339,4325,5750,0,0,0,0
3529,46661,8,1012,42771,3890,5112,0,0,0,380
3530,46677,14,1141,42148,4529,5856,0,0,0,238
3531,46661,18,1155,41527,5134,6658,0,0,0,0
3532,46733,12,1173,42515,4218,5355,0,0,0,875
3533,46676,13,1173,42454,4222,5419,0,0,0,655
3534,46678,12,1089,41982,4696,5994,0,0,0,0
3535,46680,15,793,42339,4341,5662,0,0,0,0
3536,46668,8,1354,43658,3010,3884,0,0,0,1530
3537,46666,12,1354,42358,4308,5387,0,0,0,265
3538,46666,13,1149,42536,4130,5243,0,0,0,287
3539,46666,10,1149,43213,3453,4536,0,0,0,1242
3540,46679,13,1012,42105,4574,5857,0,0,0,385
3541,46667,12,889,42710,3957,5165,0,0,0,531
3542,46670,8,1051,43504,3166,4117,0,0,0,1291
3543,46672,8,1051,43265,3407,4347,0,0,0,1103
3544,46638,17,866,41958,4680,6036,0,0,0,0
3545,46674,11,866,43122,3552,4547,0,0,0,683
3546,46632,11,781,42983,3649,4719,0,0,0,853
3547,46645,17,923,42228,4417,5762,0,0,0,0
3548,46652,14,923,42446,4206,5464,0,0,0,0
3549,46636,12,1020,42500,4136,5304,0,0,0,414
3550,46668,12,1084,43030,3638,4730,0,0,0,848
3551,46644,18,949,42260,4384,5740,0,0,0,0
3552,46658,16,977,42451,4207,5378,0,0,0,0
3553,46685,16,977,42021,4664,6024,0,0,0,0
3554,46622,18,881,42185,4437,5790,0,0,0,0
3555,46650,12,776,43300,3350,3936,0,0,2044,0
3556,46661,12,677,43169,3492,4109,0,0,1941,0
3557,46616,9,713,43579,3037,3536,0,0,2204,0
3558,46662,13,1119,43006,3656,4347,0,0,1901,0
3559,46631,12,1119,43353,3278,3757,0,0,2657,0
3560,46656,14,875,42381,4275,5596,0,0,0,0
3561,46639,19,1025,41892,4747,5998,0,0,0,0
3562,46621,21,1167,41799,4822,6134,0,0,0,0
3563,46623,15,1167,42183,4440,5748,0,0,0,0
3564,46644,12,1017,43226,3418,3944,0,0,2306,0
3565,46594,8,1017,43464,3130,3671,0,0,2117,0
3566,46616,10,745,43569,3047,3457,0,0,2689,0
3567,46613,9,745,43689,2924,3348,0,0,2638,0
3568,46605,6,920,44123,2482,2759,0,0,2635,630
3569,46627,11,920,43540,3087,3554,0,0,2498,0
3570,46601,19,1043,41901,4700,6012,0,0,0,30
3571,46665,7,1043,43438,3227,3882,0,0,836,1374
3572,46103,7,1012,43672,2431,2816,0,0,2230,630
3573,46403,7,1012,43541,2862,3310,0,0,2397,323
3574,46490,10,613,43958,2532,2886,0,0,2684,0
3575,46642,17,1020,42285,4357,5505,0,0,0,531
3576,46623,18,665,42096,4527,5812,0,0,0,0
3577,46628,10,628,43448,3180,3638,0,0,2610,0
3578,46635,10,821,43105,3530,4169,0,0,2155,0
3579,46593,8,821,43582,3011,3537,0,0,2327,0
3580,46625,9,678,43798,2827,3267,0,0,2513,0
3581,46644,11,735,42778,3866,4698,0,0,1610,0
3582,46577,10,650,43489,3088,3539,0,0,2519,0
3583,46627,17,675,42171,4456,5664,0,0,0,0
3584,46696,18,868,42056,4640,6002,0,0,0,0
3585,46706,17,1167,42048,4658,6110,0,0,0,0
3586,46706,15,1025,42149,4557,6004,0,0,0,0
3587,46658,17,1025,42344,4314,5772,0,0,0,0
3588,46717,11,939,43085,3632,4626,0,0,0,1028
3589,46695,11,1167,42528,4167,5399,0,0,0,393
3590,46687,16,857,42299,4388,5736,0,0,0,0
3591,46741,13,857,43133,3608,4644,0,0,0,1034
3592,46700,15,1056,42270,4430,5698,0,0,0,0
3593,46717,16,1056,42281,4436,5890,0,0,0,0
3594,46729,11,881,42415,4314,5584,0,0,0,0
3595,46696,19,848,41671,5025,6428,0,0,0,0
3596,46671,15,1110,41920,4751,6158,0,0,0,0
3597,46650,14,1110,42317,4333,5858,0,0,0,0
3598,46701,16,1299,42160,4541,6078,0,0,0,0
3599,46671,19,1299,42246,4425,6004,0,0,0,0
3600,46739,20,1225,41360,5379,7112,0,0,0,0
3601,46698,18,1225,42191,4507,5824,0,0,0,0
3602,46687,15,955,42289,4398,5696,0,0,0,0
3603,46685,16,968,42340,4345,5846,0,0,0,0
3604,46681,15,704,42476,4205,5494,0,0,0,0
3605,46705,19,835,42111,4594,6030,0,0,0,0
3606,46688,17,900,42267,4421,5788,0,0,0,0
3607,46770,17,577,42344,4426,5720,0,0,0,0
3608,46710,10,1064,43275,3435,4534,0,0,0,984
3609,46688,13,1064,42503,4185,5424,0,0,0,544
3610,46683,14,925,42348,4335,5710,0,0,0,0
3611,46703,13,964,42412,4291,5750,0,0,0,0
3612,46717,15,1057,42165,4552,5850,0,0,0,0
3613,46677,18,1060,41652,5025,6388,0,0,0,0
3614,46722,12,1060,43080,3642,4924,0,0,0,606
3615,46682,14,1206,42806,3876,4968,0,0,0,722
3616,46679,9,695,43743,2936,3409,0,0,2893,0
3617,46655,7,880,43874,2781,3181,0,0,3091,0
3618,46704,17,899,42183,4521,5814,0,0,0,0
3619,46684,12,899,42381,4303,5353,0,0,1279,0
3620,46718,10,627,43948,2770,3198,0,0,3272,0
3621,46643,19,878,42114,4529,5924,0,0,0,0
3622,46711,10,871,43916,2795,3178,0,0,3306,0
3623,46732,16,881,41923,4809,6058,0,0,0,0
3624,46769,7,627,44364,2405,2743,0,0,2623,904
3625,46684,9,754,43907,2777,3178,0,0,2992,0
3626,46716,14,1117,42278,4438,5638,0,0,0,298
3627,46765,13,1117,42484,4281,5523,0,0,0,371
3628,46746,11,868,43451,3295,3863,0,0,2689,0
3629,46723,9,779,43921,2802,3214,0,0,3100,0
3630,46750,14,1102,42345,4405,5508,0,0,796,0
3631,46671,19,1102,41427,5244,6550,0,0,312,0
3632,46628,10,703,43708,2920,3270,0,0,2784,0
3633,46679,14,701,42157,4522,5675,0,0,493,0
3634,46732,16,778,42120,4612,5752,0,0,0,0
3635,46731,8,703,44045,2686,3071,0,0,2977,0
3636,46648,10,829,43470,3178,3734,0,0,2360,0
3637,46727,7,829,43783,2944,3416,0,0,2894,0
3638,46690,16,800,42286,4404,5794,0,0,0,0
3639,46681,16,800,42360,4321,5361,0,0,929,0
3640,46680,9,932,43753,2927,3339,0,0,2725,0
3641,46725,10,811,43289,3436,3949,0,0,2589,0
3642,46760,16,1017,42152,4608,5654,0,0,1280,0
3643,46678,16,769,42117,4561,5802,0,0,0,0
3644,46752,7,819,44337,2415,2761,0,0,2741,744
3645,46728,7,693,43949,2779,3143,0,0,2959,0
3646,46737,16,1143,41912,4825,6205,0,0,73,0
3647,46679,13,1143,42837,3842,4822,0,0,0,886
3648,46696,15,945,42000,4696,6170,0,0,0,0
3649,46668,13,945,42369,4299,5568,0,0,0,0
3650,46681,15,970,42044,4637,6094,0,0,0,0
3651,46654,15,970,42083,4571,5832,0,0,0,0
3652,46673,18,846,42396,4277,5766,0,0,0,0
3653,46711,15,846,42390,4321,5792,0,0,0,0
3654,46758,17,885,42409,4349,5620,0,0,0,0
3655,46681,16,934,42269,4412,5648,0,0,0,0
3656,46673,12,772,42165,4508,5768,0,0,0,0
3657,46675,18,841,42229,4446,5826,0,0,0,0
3658,46645,20,939,42002,4643,6056,0,0,0,0
3659,46683,14,1081,42224,4459,5894,0,0,0,0
3660,46674,14,1192,42190,4484,5832,0,0,0,0
3661,46700,19,1192,41545,5155,6758,0,0,0,0
3662,46685,13,1107,42313,4372,5850,0,0,0,0
3663,46665,16,1107,42203,4462,6038,0,0,0,0
3664,46675,7,873,43819,2856,3274,0,0,2512,0
3665,46664,10,901,42911,3753,4439,0,0,1693,0
3666,46706,7,887,43934,2772,3149,0,0,2833,0
3667,46614,18,887,41601,5013,6100,0,0,952,0
3668,46664,9,946,43885,2779,3170,0,0,2612,0
3669,46743,16,946,42136,4607,5734,0,0,1126,0
3670,46635,17,930,42018,4617,5722,0,0,594,0
3671,46698,9,930,43818,2880,3285,0,0,2959,0
3672,46725,9,672,43912,2813,3216,0,0,2848,0
3673,46703,14,966,42049,4654,5779,0,0,297,0
3674,46665,8,871,43806,2859,3292,0,0,2926,0
3675,46712,11,877,42815,3897,4763,0,0,1613,0
3676,46668,11,971,43287,3381,3953,0,0,2293,0
3677,46755,16,971,42395,4360,5438,0,0,1238,0
3678,46714,18,934,42517,4197,5570,0,0,0,0
3679,46668,10,871,43563,3105,3634,0,0,2434,0
3680,46671,15,1207,42305,4366,5622,0,0,0,0
3681,46700,16,739,42010,4690,6212,0,0,0,0
3682,46706,17,1219,41950,4756,6020,0,0,0,0
3683,46675,15,1219,42017,4658,5942,0,0,0,0
3684,46673,17,840,42324,4349,5714,0,0,0,0
3685,46670,17,1177,41960,4710,6058,0,0,0,0
3686,46684,13,893,42360,4324,5532,0,0,0,0
3687,46653,17,893,42006,4647,5990,0,0,0,0
3688,46656,16,886,42337,4319,5632,0,0,0,0
3689,46715,14,991,42100,4615,5918,0,0,0,0
3690,46683,20,1013,41986,4697,6130,0,0,0,0
3691,46709,16,570,42361,4348,5638,0,0,0,0
3692,46647,17,991,41767,4880,6294,0,0,0,0
3693,46751,12,945,42261,4490,5868,0,0,0,0
3694,46709,16,957,42313,4396,5750,0,0,0,0
3695,46676,19,945,41888,4788,6334,0,0,0,0
3696,46664,13,1119,42124,4540,5754,0,0,0,0
3697,46725,18,995,42042,4683,6116,0,0,0,0
3698,46672,14,853,42201,4471,5806,0,0,0,0
3699,46662,15,1119,41998,4664,5940,0,0,0,0
3700,46725,17,1177,42183,4542,6104,0,0,0,0
3701,46673,15,781,42422,4251,5538,0,0,0,0
3702,46678,15,942,42220,4458,5706,0,0,0,0
3703,46692,12,811,42285,4407,5762,0,0,0,0
3704,46718,14,767,42380,4338,5546,0,0,0,0
3705,46658,12,767,43378,3280,3827,0,0,2505,0
3706,46640,11,710,43397,3243,3824,0,0,2896,0
3707,46662,9,571,43660,3002,3464,0,0,2948,0
3708,46672,9,715,43653,3019,3550,0,0,2962,0
3709,46668,15,751,42285,4383,5638,0,0,0,0
3710,46664,17,966,42207,4457,5838,0,0,0,0
3711,46651,10,677,43457,3194,3733,0,0,2459,0
3712,46679,17,1000,42318,4361,5660,0,0,0,0
3713,46675,10,1000,43195,3480,4456,0,0,0,994
3714,46662,15,904,42308,4354,5666,0,0,0,0
3715,46675,12,904,43168,3507,4665,0,0,0,1013
3716,46681,9,1107,43057,3624,4737,0,0,0,1129
3717,46664,7,1107,43734,2930,3854,0,0,0,1362
3718,46689,14,1153,42830,3859,4901,0,0,0,885
3719,46666,15,1153,42034,4632,5850,0,0,0,0
3720,46684,14,1210,42265,4419,5718,0,0,0,0
3721,46707,12,1210,41972,4735,6010,0,0,0,0
3722,46716,17,820,42237,4479,6042,0,0,0,0
3723,46675,15,1006,42245,4430,5822,0,0,0,0
3724,46679,17,866,42163,4516,5922,0,0,0,0
3725,46692,11,866,43148,3544,4622,0,0,0,860
3726,46691,15,1038,42349,4342,5834,0,0,0,0
3727,46715,9,1183,43192,3523,4690,0,0,0,844
3728,46679,12,864,42243,4436,5700,0,0,0,0
3729,46670,12,1206,42426,4244,5555,0,0,0,469
3730,46666,13,723,43064,3602,4647,0,0,0,993
3731,46689,13,1225,42865,3824,5081,0,0,0,569
3732,46635,7,1080,43537,3098,4111,0,0,0,1199
3733,46677,13,1080,42679,3998,5247,0,0,0,645
3734,46667,11,1225,42369,4298,5461,0,0,0,359
3735,46628,6,1180,43709,2919,3800,0,0,0,1620
3736,46692,12,749,42559,4133,5422,0,0,0,0
3737,46683,12,978,42433,4250,5734,0,0,0,0
3738,46690,13,792,42140,4550,5926,0,0,0,0
3739,46691,16,991,42308,4383,5806,0,0,0,0
3740,46708,10,1056,42713,3995,5121,0,0,0,451
3741,46680,10,1070,43078,3602,4604,0,0,0,836
3742,46653,11,880,42567,4086,5240,0,0,0,590
3743,46669,19,844,41973,4696,6046,0,0,0,0
3744,46765,18,800,42426,4339,5770,0,0,0,0
3745,46676,16,1002,42230,4446,5770,0,0,0,0
3746,46615,15,829,42089,4526,5802,0,0,0,0
3747,46683,16,1046,42050,4633,5960,0,0,0,0
3748,46676,16,1075,42287,4389,5922,0,0,0,0
3749,46680,15,1075,42404,4276,5710,0,0,0,0
3750,46676,14,698,42494,4182,5500,0,0,0,0
3751,46726,16,914,42353,4373,5668,0,0,0,0
3752,46729,15,1192,42009,4720,6102,0,0,0,0
3753,46696,15,1192,41662,5034,6526,0,0,0,0
3754,46654,15,1039,42343,4311,5670,0,0,0,0
3755,46676,12,1039,42223,4453,5856,0,0,0,0
3756,46676,19,809,42307,4369,5720,0,0,0,0
3757,46704,15,809,42311,4393,5792,0,0,0,0
3758,46689,19,956,41762,4927,6454,0,0,0,0
3759,46702,16,977,42262,4440,5720,0,0,0,0
3760,46663,11,1278,42539,4124,5235,0,0,0,621
3761,46717,9,1278,42702,4015,5150,0,0,0,492
3762,46705,12,1110,42363,4342,5724,0,0,0,0
3763,46664,13,1070,42298,4366,5617,0,0,0,597
3764,46672,11,1110,42534,4138,5382,0,0,0,562
3765,46665,12,1024,42519,4146,5276,0,0,0,592
3766,46671,13,970,42549,4122,5209,0,0,0,687
3767,46634,10,970,42294,4340,5414,0,0,0,216
3768,46651,7,1116,43492,3159,4093,0,0,0,1455
3769,46658,8,1116,43385,3273,4367,0,0,0,1049
3770,46646,16,910,42331,4315,5630,0,0,0,0
3771,46649,12,805,42950,3699,4866,0,0,0,666
3772,46660,18,942,42203,4457,5798,0,0,0,0
3773,46645,8,942,42944,3701,4848,0,0,0,770
3774,46675,12,1189,42367,4308,5676,0,0,0,312
3775,46675,12,1189,42612,4063,5312,0,0,0,490
3776,46692,12,1375,42334,4358,5502,0,0,0,280
3777,46698,15,1375,42533,4165,5311,0,0,0,649
3778,46729,16,847,42254,4475,5748,0,0,0,0
3779,46684,9,920,43004,3680,4760,0,0,0,648
3780,46679,19,1315,41662,5017,6658,0,0,0,0
3781,46735,16,1130,42272,4463,5778,0,0,0,0
3782,46703,10,1098,43250,3453,4582,0,0,0,940
3783,46689,12,1183,42280,4409,5625,0,0,0,545
3784,46673,19,907,41838,4835,6200,0,0,0,0
3785,46688,15,975,42180,4508,5756,0,0,0,0
3786,46689,17,1046,42205,4484,5998,0,0,0,0
3787,46691,16,1046,42230,4461,5816,0,0,0,0
3788,46691,13,1204,41976,4715,6092,0,0,0,0
3789,46678,16,890,42244,4434,5722,0,0,0,0
3790,46719,13,1315,42367,4352,5824,0,0,0,0
3791,46747,13,1204,42237,4510,5926,0,0,0,0
3792,46706,16,1226,42185,4521,5932,0,0,0,0
3793,46685,16,1226,42290,4395,5750,0,0,0,0
3794,46668,16,946,42086,4582,6104,0,0,0,0
3795,46705,17,841,42071,4634,6030,0,0,0,0
3796,46707,16,839,42384,4323,5654,0,0,0,0
3797,46756,17,1053,41942,4814,6120,0,0,0,0
3798,46696,14,1073,42127,4569,6156,0,0,0,0
3799,46693,16,1073,42101,4592,5918,0,0,0,0
3800,46731,9,1001,43193,3538,4561,0,0,0,1035
3801,46704,16,1001,42298,4406,5730,0,0,0,0
3802,46667,16,980,42324,4343,5866,0,0,0,0
3803,46696,14,784,42960,3736,5004,0,0,0,814
3804,46701,17,947,42050,4651,6116,0,0,0,0
3805,46688,10,947,43278,3410,4497,0,0,0,1025
3806,46686,10,1159,42803,3883,5007,0,0,0,1041
3807,46690,14,1159,41991,4699,6204,0,0,0,0
3808,46706,18,875,42374,4332,5714,0,0,0,0
3809,46696,16,735,42606,4090,5556,0,0,0,0
3810,46662,17,867,42158,4504,5846,0,0,0,0
3811,46703,16,867,42268,4435,5780,0,0,0,0
3812,46689,15,934,41700,4989,6594,0,0,0,0
3813,46714,14,925,42336,4378,5516,0,0,0,0
3814,46708,13,1019,42371,4337,5666,0,0,0,0
3815,46681,19,1019,41711,4970,6510,0,0,0,0
3816,46711,15,876,42180,4531,5858,0,0,0,0
3817,46696,16,824,42436,4260,5660,0,0,0,0
3818,46716,17,960,42060,4656,6046,0,0,0,0
3819,46677,14,960,42140,4537,5884,0,0,0,0
3820,46670,14,1085,42063,4607,5734,0,0,0,0
3821,46695,19,1085,41815,4880,6216,0,0,0,0
3822,46695,13,975,42277,4418,5758,0,0,0,0
3823,46690,11,888,42156,4534,5786,0,0,0,0
3824,46724,18,1138,41834,4890,6300,0,0,0,0
3825,46684,10,1138,43144,3540,4600,0,0,0,1212
3826,46694,12,1134,42530,4164,5416,0,0,0,876
3827,46681,14,1134,42128,4553,5944,0,0,0,0
3828,46682,18,1013,42202,4480,5834,0,0,0,0
3829,46678,14,1002,42026,4652,5916,0,0,0,0
3830,46688,14,1038,42305,4383,5664,0,0,0,0
3831,46675,14,1038,42106,4569,6116,0,0,0,0
3832,46722,12,996,42510,4212,5376,0,0,0,270
3833,46687,13,996,42748,3939,5112,0,0,0,498
3834,46695,13,920,42589,4106,5282,0,0,0,430
3835,46659,12,976,42767,3892,5034,0,0,0,742
3836,46696,8,1137,43216,3480,4604,0,0,0,874
3837,46693,14,1137,42029,4664,5952,0,0,0,0
3838,46688,11,1034,43102,3586,4678,0,0,0,1086
3839,46686,17,1034,41823,4863,6326,0,0,0,0
3840,46697,14,912,42444,4253,5556,0,0,0,0
3841,46685,15,831,42580,4105,5514,0,0,0,0
3842,46696,15,895,42053,4643,6058,0,0,0,0
3843,46662,12,918,42383,4279,5580,0,0,0,0
3844,46664,14,1206,42025,4639,5868,0,0,0,44
3845,46688,15,1206,42792,3896,5104,0,0,0,794
3846,46673,17,776,42409,4264,5570,0,0,0,0
3847,46701,13,784,42480,4221,5494,0,0,0,0
3848,46673,17,834,42023,4650,6138,0,0,0,0
3849,46689,13,1151,42077,4612,5870,0,0,0,0
3850,46660,14,1119,41882,4778,6090,0,0,0,0
3851,46698,18,1151,41983,4715,6034,0,0,0,0
3852,46714,14,946,42183,4531,5870,0,0,0,0
3853,46729,16,978,42236,4493,5840,0,0,0,0
3854,46681,17,833,42263,4418,5888,0,0,0,0
3855,46691,18,978,42056,4635,6060,0,0,0,0
3856,46714,13,1110,42539,4175,5261,0,0,0,787
3857,46660,11,1110,42753,3907,5085,0,0,0,767
3858,46730,15,1091,41819,4911,6263,0,0,0,197
3859,46733,13,1091,42704,4029,5276,0,0,0,600
3860,46657,15,960,42138,4519,5760,0,0,0,0
3861,46808,19,960,41990,4818,6176,0,0,0,0
3862,46727,12,910,42891,3836,4914,0,0,0,802
3863,46665,12,910,42948,3717,4760,0,0,0,792
3864,46649,14,844,42601,4048,5288,0,0,0,366
3865,46652,14,638,42313,4339,5620,0,0,0,0
3866,46681,12,921,42746,3935,5132,0,0,0,446
3867,46699,9,921,42646,4053,5132,0,0,0,588
3868,46660,11,812,43116,3544,4619,0,0,0,781
3869,46725,13,812,42299,4426,5736,0,0,0,0
3870,46689,13,906,42534,4155,5616,0,0,0,272
3871,46684,15,890,41998,4686,6150,0,0,0,0
3872,46681,14,977,42056,4625,5974,0,0,0,156
3873,46699,10,977,43432,3267,4277,0,0,0,1027
3874,46706,9,1141,43012,3694,5010,0,0,0,614
3875,46684,11,1141,42624,4060,5172,0,0,0,650
3876,46696,18,1227,42192,4504,5816,0,0,0,0
